1644537600000,2.5306,2.7114,2.2219,2.3029,6416440.0
1644624000000,2.3046,2.3801,2.2011,2.3001,4201554.0
1644710400000,2.2997,2.46,2.2453,2.2906,13260634.0
1644796800000,2.2905,2.3489,2.1664,2.2917,6084301.0
1644883200000,2.2868,2.4903,2.2751,2.4799,4815292.0
1644969600000,2.4784,2.5196,2.3256,2.3947,6005065.0
1645056000000,2.3947,2.4187,2.1017,2.1252,4916121.0
1645142400000,2.125,2.1998,2.0271,2.0471,4912399.0
1645228800000,2.0474,2.1008,1.8905,1.9747,5762045.0
1645315200000,1.9747,1.9765,1.7709,1.8126,7528244.0
1645401600000,1.8108,1.96,1.55,1.5673,15622222.0
1645488000000,1.5673,1.6909,1.5598,1.6499,21248922.0
1645574400000,1.6493,1.7225,1.5376,1.5536,11835852.0
1645660800000,1.5529,1.5599,1.314,1.5023,26796497.0
1645747200000,1.5023,1.5817,1.4477,1.5339,18474471.0
1645833600000,1.5337,1.6222,1.4852,1.4988,11766214.0
1645920000000,1.4983,1.5908,1.3687,1.4079,22011338.0
1646006400000,1.4084,1.562,1.3814,1.5586,18330978.0
1646092800000,1.5575,1.6458,1.5,1.5827,20354971.0
1646179200000,1.5832,1.5851,1.4507,1.463,13187921.0
1646265600000,1.4637,1.4951,1.4,1.4565,9130275.0
1646352000000,1.4566,1.4861,1.2751,1.3212,16038215.0
1646438400000,1.3211,1.3302,1.249,1.2809,11538494.0
1646524800000,1.281,1.2835,1.1471,1.149,16924098.0
1646611200000,1.149,1.63,1.0999,1.5825,375572921.0
1646697600000,1.5822,1.8345,1.46,1.5193,394236799.0
1646784000000,1.5185,1.7618,1.425,1.6029,177905913.0
1646870400000,1.6017,1.6974,1.4502,1.5102,101750492.0
1646956800000,1.5102,1.86,1.4856,1.7013,285657404.0
1647043200000,1.7013,1.9626,1.676,1.8625,313410491.0
1647129600000,1.8627,1.982,1.6543,1.6897,179086211.0
1647216000000,1.6892,1.7458,1.5583,1.6503,98559665.0
1647302400000,1.6489,1.66,1.4966,1.5111,70376310.0
1647388800000,1.5112,1.6725,1.445,1.6476,89061958.0
1647475200000,1.6473,1.6846,1.5517,1.5782,56419017.0
1647561600000,1.5785,1.645,1.489,1.6434,43277530.0
1647648000000,1.6433,2.2111,1.5911,2.0853,261833090.0
1647734400000,2.0849,2.3643,1.9287,2.188,200134697.0
1647820800000,2.1884,2.3134,1.9916,2.1428,120117255.0
1647907200000,2.142,2.44,2.0822,2.3154,83727970.0
1647993600000,2.3157,2.4271,2.1377,2.2691,87598991.0
1648080000000,2.269,2.3695,2.1026,2.1605,54962805.0
1648166400000,2.1604,2.2764,2.11,2.2534,48055343.0
1648252800000,2.2533,2.27,2.151,2.2013,28742506.0
1648339200000,2.201,2.402,2.1721,2.3196,49529967.0
1648425600000,2.3198,2.6957,2.2701,2.6797,85772842.0
1648512000000,2.6781,2.7888,2.5024,2.6991,72079716.0
1648598400000,2.6996,2.7432,2.522,2.643,32144222.0
1648684800000,2.6427,2.8564,2.41,2.4773,33093956.0
