1602547200000,0.34091,0.38003,0.32763,0.34099,21194924.0
1602633600000,0.34092,0.38843,0.33617,0.38444,47472651.0
1602720000000,0.38365,0.385,0.35148,0.36018,22912677.0
1602806400000,0.36031,0.36653,0.3203,0.32439,19911224.0
1602892800000,0.32442,0.355,0.31057,0.34586,13640028.0
1602979200000,0.34621,0.35279,0.33527,0.34524,13723800.0
1603065600000,0.34594,0.34642,0.31818,0.32478,13054376.0
1603152000000,0.32486,0.33407,0.27229,0.28358,19484301.0
1603238400000,0.28381,0.3495,0.282,0.32638,28760151.0
1603324800000,0.32604,0.35942,0.32392,0.33748,20441279.0
1603411200000,0.33781,0.34609,0.32006,0.33935,16641055.0
1603497600000,0.33957,0.34189,0.32451,0.32812,8276955.0
1603584000000,0.32811,0.33,0.30239,0.31327,14537181.0
1603670400000,0.31376,0.32078,0.2846,0.29615,22557121.0
1603756800000,0.29562,0.31292,0.28642,0.30159,16228635.0
1603843200000,0.30101,0.309,0.27067,0.27873,16525350.0
1603929600000,0.27882,0.28561,0.25181,0.25656,14113150.0
1604016000000,0.25663,0.26956,0.23034,0.2667,27032002.0
1604102400000,0.26666,0.28581,0.26109,0.28414,27633247.0
1604188800000,0.28415,0.29,0.26152,0.26715,18406303.0
1604275200000,0.26743,0.27701,0.24832,0.25195,21337914.0
1604361600000,0.25166,0.2608,0.23526,0.25673,26578157.0
1604448000000,0.25677,0.26383,0.23736,0.24826,22469013.0
1604534400000,0.24846,0.27333,0.24045,0.26335,23068370.0
1604620800000,0.26293,0.31491,0.26086,0.31434,43467107.0
1604707200000,0.31474,0.35244,0.27321,0.28248,57683662.0
1604793600000,0.28296,0.32252,0.2772,0.30689,30373380.0
1604880000000,0.3068,0.33581,0.29359,0.32835,31824500.0
1604966400000,0.32869,0.349,0.31645,0.34202,26067054.0
1605052800000,0.34202,0.35632,0.31013,0.31532,26516321.0
1605139200000,0.31591,0.32464,0.29103,0.2981,16984265.0
1605225600000,0.29811,0.327,0.293,0.31837,26056913.0
1605312000000,0.31884,0.32052,0.29542,0.3071,15527168.0
1605398400000,0.30711,0.32248,0.29562,0.30551,18713100.0
1605484800000,0.30572,0.3438,0.29693,0.32358,35507366.0
1605571200000,0.32338,0.35348,0.31891,0.34726,52075412.0
1605657600000,0.34752,0.35224,0.301,0.32255,32655221.0
1605744000000,0.32271,0.3299,0.30691,0.3166,18825983.0
1605830400000,0.31676,0.33751,0.31217,0.32146,26931229.0
1605916800000,0.32104,0.35913,0.3125,0.35725,47941733.0
1606003200000,0.35723,0.37317,0.31895,0.3546,46062790.0
1606089600000,0.35464,0.38909,0.34487,0.36584,45277475.0
1606176000000,0.36583,0.4016,0.35695,0.37378,49279387.0
1606262400000,0.37408,0.40824,0.35142,0.36858,44688319.0
1606348800000,0.36862,0.37447,0.28126,0.31703,59040317.0
1606435200000,0.3172,0.32949,0.29261,0.31075,17195524.0
1606521600000,0.31071,0.32557,0.30037,0.31585,11978061.0
1606608000000,0.31585,0.32359,0.30839,0.32196,12190808.0
1606694400000,0.32223,0.33955,0.3143,0.33729,17824045.0
1606780800000,0.33749,0.34853,0.30661,0.31201,31090907.0
1606867200000,0.31169,0.3439,0.30435,0.33916,19202472.0
1606953600000,0.33908,0.35758,0.33393,0.35643,20550231.0
1607040000000,0.35646,0.37348,0.3169,0.31988,33496348.0
1607126400000,0.31975,0.34282,0.31537,0.33403,13681322.0
1607212800000,0.33397,0.3421,0.32084,0.34076,14075998.0
1607299200000,0.34084,0.348,0.33044,0.33491,15344032.0
1607385600000,0.3349,0.33525,0.29185,0.298,21448434.0
1607472000000,0.29791,0.29886,0.27166,0.2931,23493941.0
1607558400000,0.29302,0.29514,0.27222,0.27818,11741753.0
1607644800000,0.27831,0.27936,0.25244,0.26766,23492595.0
1607731200000,0.26777,0.28837,0.26682,0.28308,13357696.0
1607817600000,0.28325,0.29994,0.28239,0.29039,22130889.0
1607904000000,0.29023,0.29168,0.27811,0.28735,12487860.0
1607990400000,0.2874,0.29388,0.2789,0.29151,15251078.0
1608076800000,0.29143,0.30544,0.28099,0.30506,18623218.0
1608163200000,0.30487,0.31268,0.28257,0.29017,30714038.0
1608249600000,0.29014,0.298,0.28339,0.29684,13552587.0
1608336000000,0.29694,0.30911,0.28891,0.29225,18546467.0
1608422400000,0.29206,0.2945,0.27196,0.27936,13302015.0
1608508800000,0.27936,0.29077,0.25638,0.2675,21490224.0
1608595200000,0.26728,0.29687,0.26236,0.29034,26722759.0
1608681600000,0.29022,0.29766,0.23,0.25088,30359425.0
1608768000000,0.25103,0.27539,0.24078,0.27121,23661517.0
1608854400000,0.27149,0.27812,0.25866,0.27001,16364944.0
1608940800000,0.26994,0.27136,0.25074,0.25846,12430659.0
1609027200000,0.25854,0.29701,0.24862,0.28113,42101401.0
1609113600000,0.28109,0.3708,0.27558,0.33581,142739427.0
1609200000000,0.33557,0.40879,0.32707,0.35364,164737060.0
1609286400000,0.35378,0.36073,0.31563,0.32511,74142791.0
1609372800000,0.3254,0.32798,0.301,0.32294,39246530.0
1609459200000,0.32294,0.3441,0.30835,0.31763,41581300.0
1609545600000,0.31764,0.32366,0.30035,0.31284,34926118.0
1609632000000,0.31282,0.34341,0.30615,0.33682,76286181.0
1609718400000,0.33665,0.36961,0.29945,0.33706,70688845.0
1609804800000,0.33706,0.35645,0.31468,0.34425,44694871.0
1609891200000,0.34417,0.38335,0.33111,0.37174,57020408.0
1609977600000,0.37198,0.4478,0.34834,0.36471,94689107.0
1610064000000,0.36504,0.42927,0.32659,0.38688,81496622.0
1610150400000,0.38688,0.47374,0.36639,0.44663,81977365.0
1610236800000,0.44629,0.4619,0.36519,0.41224,69918088.0
1610323200000,0.41228,0.41422,0.31019,0.36758,48759403.0
1610409600000,0.36724,0.3999,0.34578,0.36135,33826972.0
1610496000000,0.36134,0.439,0.35,0.43827,42515263.0
1610582400000,0.43854,0.497,0.41421,0.48121,76426659.0
1610668800000,0.4811,0.56799,0.44337,0.52117,96581453.0
1610755200000,0.52124,0.58396,0.48517,0.53486,45285636.0
1610841600000,0.53499,0.65333,0.51656,0.61938,69805711.0
1610928000000,0.61915,0.68701,0.56796,0.59471,47135842.0
1611014400000,0.59475,0.71855,0.57611,0.68823,64156071.0
1611100800000,0.68851,0.78,0.63925,0.76075,112699812.0
1611187200000,0.76071,0.77276,0.56664,0.58461,60454872.0
1611273600000,0.58471,0.68958,0.52122,0.63633,47439452.0
1611360000000,0.63641,0.68649,0.601,0.62874,50305854.0
1611446400000,0.62923,0.65187,0.59467,0.63076,26779603.0
1611532800000,0.6308,0.64138,0.56796,0.57268,21953056.0
1611619200000,0.57217,0.60643,0.52757,0.60021,25082209.0
1611705600000,0.59994,0.60068,0.51308,0.52056,26898155.0
1611792000000,0.52061,0.61099,0.5084,0.57926,40321696.0
1611878400000,0.57874,0.60745,0.55189,0.56948,24574000.0
1611964800000,0.56929,0.61905,0.5495,0.59224,23190255.0
1612051200000,0.59224,0.67091,0.58336,0.63255,57318437.0
1612137600000,0.6325,0.63353,0.58236,0.62615,30144483.0
1612224000000,0.62599,0.748,0.58765,0.66983,64210392.0
1612310400000,0.6702,0.70167,0.64124,0.68655,29788027.0
1612396800000,0.68701,0.86519,0.67,0.80671,58686710.0
1612483200000,0.80526,0.99982,0.80526,0.84585,79921892.0
1612569600000,0.846,0.93733,0.76677,0.78559,50465261.0
1612656000000,0.78655,0.79993,0.69364,0.77145,41802717.0
1612742400000,0.77177,0.87785,0.7477,0.80876,45546891.0
1612828800000,0.80904,0.9247,0.78371,0.87991,44762374.0
1612915200000,0.87992,0.96157,0.7713,0.85689,55430806.0
1613001600000,0.85705,1.06889,0.84027,0.99859,64118227.0
1613088000000,0.99844,1.11433,0.91989,1.04878,59895280.0
1613174400000,1.0493,1.09529,0.9,0.99733,55565994.0
1613260800000,0.99865,1.01826,0.8654,0.89998,42228443.0
1613347200000,0.89999,0.9732,0.68971,0.91385,84326156.0
1613433600000,0.91395,1.11443,0.87378,1.0772,113392533.0
1613520000000,1.07764,1.085,0.93952,1.02356,69432080.0
1613606400000,1.02337,1.23299,0.98124,1.19917,78614384.0
1613692800000,1.19903,1.78146,1.09013,1.76401,155140196.0
1613779200000,1.7616,1.8495,1.28298,1.40823,112945416.0
1613865600000,1.40823,1.59195,1.33244,1.38721,62061626.0
1613952000000,1.38771,1.41135,1.0,1.34906,69038633.0
1614038400000,1.34844,1.35703,0.86442,1.12608,92159282.0
1614124800000,1.12605,1.30349,1.03755,1.14779,60800725.0
1614211200000,1.1462,1.27028,1.05514,1.06936,43951173.0
1614297600000,1.06903,1.14199,0.97011,1.01688,39856688.0
1614384000000,1.01664,1.14699,1.01556,1.07351,36984080.0
1614470400000,1.07328,1.08094,0.89073,1.04931,37165451.0
1614556800000,1.04801,1.20042,1.02691,1.15673,36989454.0
1614643200000,1.15674,1.18453,1.03954,1.10219,34171800.0
1614729600000,1.10106,1.16728,1.08061,1.12001,28402287.0
1614816000000,1.12001,1.15489,1.01688,1.04623,27046897.0
1614902400000,1.04623,1.09,0.97427,1.0483,21515006.0
1614988800000,1.04837,1.09445,1.01578,1.07014,12378477.0
1615075200000,1.07061,1.2,1.0562,1.17944,34616872.0
1615161600000,1.17964,1.28117,1.13403,1.21109,58442083.0
1615248000000,1.21068,1.38544,1.18357,1.34351,59984625.0
1615334400000,1.34449,1.37089,1.19905,1.23839,48869743.0
1615420800000,1.23767,1.32371,1.20523,1.25296,34877772.0
1615507200000,1.25388,1.2614,1.10883,1.15788,37883213.0
1615593600000,1.15706,1.23071,1.10877,1.20163,29542226.0
1615680000000,1.20244,1.20734,1.10112,1.10159,24414103.0
1615766400000,1.10262,1.15222,1.02302,1.09001,31636363.0
1615852800000,1.08967,1.13035,1.01482,1.10016,28180901.0
1615939200000,1.10084,1.11497,1.025,1.10234,21966268.0
1616025600000,1.10284,1.19027,1.08795,1.09931,38316384.0
1616112000000,1.09908,1.14848,1.05668,1.10772,22012406.0
1616198400000,1.10715,1.15893,1.07028,1.07437,23646969.0
1616284800000,1.07475,1.0928,1.03636,1.0688,21020716.0
1616371200000,1.06907,1.11626,0.97858,0.99767,32425074.0
1616457600000,0.99793,1.03073,0.95161,0.96047,27397028.0
1616544000000,0.96123,1.02089,0.83396,0.87691,36976032.0
1616630400000,0.87623,0.88997,0.80329,0.84975,54454035.0
1616716800000,0.85004,0.97099,0.84979,0.95736,31287215.0
1616803200000,0.95768,1.0227,0.89827,0.96972,52226114.0
1616889600000,0.96966,1.061,0.963,1.01506,70993173.0
1616976000000,1.01536,1.10261,0.99455,1.08823,63113817.0
1617062400000,1.08807,1.13073,1.05596,1.07229,41674177.0
1617148800000,1.07283,1.0852,0.95548,1.03183,73840782.0
1617235200000,1.03184,1.09042,1.015,1.04914,51873512.0
1617321600000,1.04938,1.13831,1.04,1.10696,68617009.0
1617408000000,1.10669,1.13099,1.00253,1.01053,67014314.0
1617494400000,1.01166,1.10872,0.95946,1.08248,56782258.0
1617580800000,1.08253,1.09086,1.011,1.04295,47608237.0
1617667200000,1.04281,1.2,1.02788,1.08194,144887126.0
1617753600000,1.0821,1.09564,0.92651,0.98886,96218938.0
1617840000000,0.98934,1.0531,0.98,1.03205,44512299.0
1617926400000,1.0319,1.0834,1.01604,1.04757,50423367.0
1618012800000,1.04804,1.12398,1.03826,1.06863,67378870.0
1618099200000,1.06885,1.09555,1.04195,1.04802,40404574.0
1618185600000,1.04818,1.07375,1.00507,1.02836,41926845.0
1618272000000,1.02853,1.04824,1.00013,1.0225,40577039.0
1618358400000,1.02253,1.068,0.98097,1.02305,71384302.0
1618444800000,1.02371,1.148,1.02039,1.10231,95665778.0
1618531200000,1.1023,1.22607,1.022,1.15665,139731059.0
1618617600000,1.15766,1.23757,1.09,1.09492,81154100.0
1618704000000,1.09494,1.11006,0.60949,0.96098,142547926.0
1618790400000,0.96105,0.98363,0.84089,0.86886,68222524.0
1618876800000,0.86867,0.904,0.7868,0.88203,67048480.0
1618963200000,0.88257,0.9165,0.83654,0.84216,54104616.0
1619049600000,0.84213,0.91502,0.77457,0.80478,60668951.0
1619136000000,0.80494,0.83115,0.67082,0.81935,98251511.0
1619222400000,0.81914,0.82106,0.747,0.75449,50099373.0
1619308800000,0.75474,0.80779,0.70346,0.74386,43135829.0
1619395200000,0.74364,0.86004,0.73567,0.85447,43619136.0
1619481600000,0.85432,0.90748,0.83214,0.90573,44781323.0
1619568000000,0.90619,0.91237,0.81736,0.85715,36698192.0
1619654400000,0.85724,0.89349,0.81282,0.84385,37644899.0
1619740800000,0.84386,0.97856,0.82927,0.97812,55399687.0
1619827200000,0.97812,1.02621,0.94903,0.9836,64334549.0
1619913600000,0.98361,1.0,0.92304,0.96434,34033819.0
1620000000000,0.96477,1.03715,0.96446,0.98432,41887274.0
1620086400000,0.98457,0.98726,0.86321,0.87863,49415609.0
1620172800000,0.87876,0.98145,0.87062,0.97776,37761535.0
1620259200000,0.9784,1.024,0.93289,0.97267,62256665.0
1620345600000,0.97318,1.093,0.93536,1.0175,105048526.0
1620432000000,1.01751,1.06518,0.98802,1.01167,60685615.0
1620518400000,1.01167,1.02458,0.93906,0.97337,55586205.0
1620604800000,0.97314,0.99999,0.7946,0.86244,68143574.0
1620691200000,0.86257,0.94875,0.8356,0.92755,51131113.0
1620777600000,0.92776,0.96551,0.7866,0.81031,53160804.0
1620864000000,0.81031,0.87399,0.74845,0.82064,69945766.0
1620950400000,0.82108,0.86981,0.80044,0.85338,34148554.0
1621036800000,0.8535,0.86487,0.75955,0.77497,36802863.0
1621123200000,0.77469,0.83213,0.72117,0.77528,33696951.0
1621209600000,0.77527,0.77527,0.69629,0.71916,40188584.0
1621296000000,0.71918,0.78389,0.71233,0.75011,30375306.0
1621382400000,0.75004,0.7637,0.34779,0.46125,129039747.0
1621468800000,0.46142,0.57168,0.40765,0.55189,95382826.0
1621555200000,0.55232,0.59201,0.39575,0.4623,73757393.0
1621641600000,0.46226,0.47002,0.39971,0.41491,65213983.0
1621728000000,0.41493,0.43261,0.28562,0.36431,102562392.0
1621814400000,0.36429,0.48351,0.36022,0.47837,74419952.0
1621900800000,0.47869,0.50565,0.43339,0.47854,56319383.0
1621987200000,0.47828,0.59174,0.46802,0.59066,50589340.0
1622073600000,0.59138,0.68836,0.528,0.60179,111661585.0
1622160000000,0.60145,0.6124,0.49734,0.51479,59991330.0
1622246400000,0.51478,0.53638,0.42799,0.44988,68906884.0
1622332800000,0.44986,0.47278,0.41704,0.45525,53256851.0
1622419200000,0.45513,0.56446,0.42576,0.56386,84501420.0
1622505600000,0.56326,0.648,0.54025,0.6283,361604476.0
1622592000000,0.62832,0.639,0.5822,0.59807,94868615.0
1622678400000,0.5981,0.6485,0.57385,0.60984,79871333.0
1622764800000,0.60993,0.61044,0.52197,0.54938,57394662.0
1622851200000,0.54927,0.59631,0.50083,0.51838,48521469.0
1622937600000,0.51809,0.54146,0.51261,0.53544,35486632.0
1623024000000,0.53549,0.55009,0.46458,0.47437,40266787.0
1623110400000,0.47437,0.50718,0.41843,0.49929,61424558.0
1623196800000,0.49928,0.51113,0.45579,0.49226,70786386.0
1623283200000,0.49227,0.49439,0.44704,0.45482,43821543.0
1623369600000,0.45483,0.46939,0.41635,0.42623,32412994.0
1623456000000,0.42623,0.42693,0.39256,0.40794,48258112.0
1623542400000,0.40792,0.4386,0.39593,0.43442,39410014.0
1623628800000,0.43423,0.48881,0.42729,0.45963,55350415.0
1623715200000,0.45964,0.48878,0.45238,0.47241,38110696.0
1623801600000,0.47236,0.47491,0.42058,0.42828,46727144.0
1623888000000,0.42859,0.45393,0.42105,0.44111,46595235.0
1623974400000,0.44093,0.44523,0.38047,0.404,49027718.0
1624060800000,0.40388,0.43086,0.40072,0.40731,70428517.0
1624147200000,0.40744,0.41779,0.3799,0.41275,43676713.0
1624233600000,0.41272,0.41586,0.33085,0.33212,67185359.0
1624320000000,0.3321,0.35233,0.27931,0.3181,100233220.0
1624406400000,0.31808,0.37011,0.30449,0.34431,56794025.0
1624492800000,0.34422,0.36428,0.3238,0.3535,36790269.0
1624579200000,0.35344,0.37696,0.32832,0.33947,83152076.0
1624665600000,0.33949,0.34498,0.31093,0.33341,64256708.0
1624752000000,0.33351,0.34996,0.32133,0.34981,32111516.0
1624838400000,0.34981,0.3671,0.34393,0.3588,42226472.0
1624924800000,0.35886,0.39386,0.3567,0.38206,43117475.0
1625011200000,0.38191,0.38703,0.34829,0.37346,37616249.0
1625097600000,0.37346,0.37378,0.3459,0.35334,38889954.0
1625184000000,0.35328,0.35939,0.33395,0.35618,21751516.0
1625270400000,0.35637,0.39159,0.3483,0.38593,47618897.0
1625356800000,0.38593,0.39598,0.37071,0.38233,40802660.0
1625443200000,0.38219,0.38245,0.35497,0.37016,33457727.0
1625529600000,0.37016,0.41313,0.36951,0.38931,63995688.0
1625616000000,0.38919,0.4197,0.38266,0.39613,45927125.0
1625702400000,0.39609,0.39734,0.35103,0.36028,34057184.0
1625788800000,0.36027,0.37162,0.34291,0.36679,23505013.0
1625875200000,0.36667,0.37382,0.35284,0.36741,18214395.0
1625961600000,0.36751,0.3779,0.36023,0.36975,19042909.0
1626048000000,0.36976,0.37546,0.34735,0.35739,51648016.0
1626134400000,0.35737,0.35847,0.32378,0.33542,44486689.0
1626220800000,0.33555,0.3519,0.3165,0.33767,41502192.0
1626307200000,0.33785,0.34545,0.31543,0.3205,31492781.0
1626393600000,0.3205,0.33038,0.30354,0.30498,22966495.0
1626480000000,0.30496,0.3148,0.29759,0.30591,25547711.0
1626566400000,0.30595,0.32434,0.30251,0.31213,27716214.0
1626652800000,0.31228,0.31383,0.28664,0.29504,37131252.0
1626739200000,0.29509,0.30202,0.26624,0.27836,42231543.0
1626825600000,0.27839,0.31607,0.27023,0.31463,49730828.0
1626912000000,0.31471,0.32624,0.30284,0.32518,26635753.0
1626998400000,0.32514,0.34394,0.32327,0.3393,39775687.0
1627084800000,0.33931,0.3493,0.33111,0.33535,33965971.0
1627171200000,0.33535,0.33764,0.32083,0.33726,23377596.0
1627257600000,0.33722,0.38613,0.33626,0.34746,101720869.0
1627344000000,0.34753,0.35625,0.33053,0.34972,46893857.0
1627430400000,0.34948,0.3688,0.34054,0.36262,48685665.0
1627516800000,0.36262,0.38161,0.35216,0.38017,55832392.0
1627603200000,0.38027,0.42354,0.36303,0.41857,122808141.0
1627689600000,0.41846,0.4733,0.41183,0.43869,99909697.0
1627776000000,0.4387,0.46021,0.43041,0.4336,61227100.0
1627862400000,0.43334,0.44754,0.423,0.43434,35840865.0
1627948800000,0.43433,0.43778,0.4042,0.42502,38964973.0
1628035200000,0.42485,0.44035,0.40933,0.42875,37086014.0
1628121600000,0.42877,0.44117,0.40774,0.43241,55960488.0
1628208000000,0.4326,0.4558,0.42127,0.44668,54774512.0
1628294400000,0.44678,0.47518,0.43783,0.47132,79466028.0
1628380800000,0.47124,0.47407,0.42245,0.42372,63693566.0
1628467200000,0.42391,0.45181,0.40959,0.44998,62471735.0
1628553600000,0.44978,0.47743,0.43848,0.47407,49837995.0
1628640000000,0.47422,0.52736,0.4711,0.50158,70982066.0
1628726400000,0.50168,0.53173,0.45744,0.47638,84754493.0
1628812800000,0.47653,0.525,0.46927,0.52143,67745998.0
1628899200000,0.52154,0.53034,0.49426,0.52407,48761516.0
1628985600000,0.52406,0.53724,0.48861,0.51553,71396632.0
1629072000000,0.51558,0.54594,0.49621,0.50261,71712345.0
1629158400000,0.50215,0.6167,0.4993,0.59002,200036027.0
1629244800000,0.59094,0.61755,0.54358,0.55272,208948731.0
1629331200000,0.55261,0.57288,0.53361,0.56925,85059606.0
1629417600000,0.56946,0.645,0.56839,0.64489,82646778.0
1629504000000,0.64478,0.65084,0.60368,0.60628,53566594.0
1629590400000,0.60634,0.63121,0.59337,0.61251,43479051.0
1629676800000,0.61281,0.66805,0.60807,0.65486,67235646.0
1629763200000,0.65485,0.65541,0.56963,0.60869,65040010.0
1629849600000,0.60888,0.6157,0.56161,0.58845,54664119.0
1629936000000,0.58842,0.59908,0.53421,0.54053,49899816.0
1630022400000,0.54062,0.61835,0.52083,0.61401,52945084.0
1630108800000,0.61419,0.623,0.59309,0.60627,52246251.0
1630195200000,0.60667,0.70521,0.58344,0.66695,145027589.0
1630281600000,0.66697,0.70737,0.63803,0.64642,80556598.0
1630368000000,0.64623,0.80471,0.63522,0.76058,138752074.0
1630454400000,0.76054,0.8712,0.7177,0.8712,98038312.0
1630540800000,0.87032,0.9114,0.80779,0.80829,119585559.0
1630627200000,0.80825,0.86605,0.78916,0.8229,58236653.0
1630713600000,0.82309,0.868,0.80688,0.84266,64170440.0
1630800000000,0.84269,0.8811,0.82908,0.84901,61209831.0
1630886400000,0.84919,0.86753,0.75355,0.80471,60315676.0
1630972800000,0.80476,0.82678,0.55019,0.67527,89654087.0
1631059200000,0.67519,0.70063,0.61099,0.67044,49296023.0
1631145600000,0.67061,0.76301,0.6602,0.7297,51816338.0
1631232000000,0.72985,0.82316,0.68995,0.70852,115891574.0
1631318400000,0.70855,0.73749,0.6923,0.704,41584313.0
1631404800000,0.70385,0.77,0.68278,0.72999,58623329.0
1631491200000,0.7303,0.73529,0.62614,0.66802,58482908.0
1631577600000,0.66801,0.82965,0.659,0.82224,114678280.0
1631664000000,0.82221,1.16428,0.81701,1.0856,759334342.0
1631750400000,1.08563,1.15691,0.97001,0.99257,405524118.0
1631836800000,0.99259,1.03348,0.91762,0.94654,139875394.0
1631923200000,0.94615,1.099,0.92369,0.97551,156421872.0
1632009600000,0.97541,0.97541,0.88565,0.89057,78677197.0
1632096000000,0.89054,0.89514,0.71295,0.75083,134234148.0
1632182400000,0.7509,0.85214,0.68857,0.71179,169156285.0
1632268800000,0.71197,0.83995,0.69332,0.83348,136435879.0
1632355200000,0.8335,0.90954,0.7915,0.90596,84399947.0
1632441600000,0.90597,1.15824,0.88559,1.1186,630001136.0
1632528000000,1.11844,1.17553,0.99717,1.01976,274610097.0
