1598918400000,35.0,39.153,30.724,34.689,497535.5
1599004800000,34.677,36.419,28.345,32.081,619768.2
1599091200000,32.07,32.781,20.554,22.477,560301.2
1599177600000,22.419,23.502,20.337,22.093,478893.0
1599264000000,22.047,23.107,16.557,18.381,534261.5
1599350400000,18.376,21.542,17.101,21.263,280775.0
1599436800000,21.209,21.841,19.294,21.823,283744.5
1599523200000,21.84,22.194,19.353,20.073,271729.4
1599609600000,20.116,22.076,18.692,20.995,359478.2
1599696000000,21.008,23.658,20.78,20.954,356447.3
1599782400000,20.964,21.25,19.997,20.652,241954.7
1599868800000,20.649,24.073,20.151,23.711,530608.3
1599955200000,23.721,25.624,21.365,22.446,969546.8
1600041600000,22.456,24.66,21.488,24.581,375665.9
1600128000000,24.569,24.591,20.988,21.306,304775.2
1600214400000,21.291,21.377,20.133,20.998,313283.1
1600300800000,20.996,23.344,20.059,22.643,424253.9
1600387200000,22.602,22.649,19.757,20.237,478607.6
1600473600000,20.237,20.352,17.914,18.432,662831.0
1600560000000,18.413,18.789,16.786,17.193,497056.2
1600646400000,17.191,17.382,14.478,14.914,500163.0
1600732800000,14.928,15.306,14.475,14.661,295972.1
1600819200000,14.66,14.804,12.961,13.031,547818.8
1600905600000,13.034,15.632,12.859,15.319,1107547.9
1600992000000,15.317,15.834,14.549,15.307,423144.5
1601078400000,15.333,15.808,14.755,15.501,358126.2
1601164800000,15.504,15.694,14.55,14.99,272478.6
1601251200000,14.987,16.2,14.911,15.164,309908.5
1601337600000,15.162,15.684,14.631,15.684,266353.7
1601424000000,15.675,15.92,15.19,15.692,227920.6
1601510400000,15.693,19.037,15.633,17.73,1707077.5
1601596800000,17.726,18.644,14.702,15.76,1794833.2
1601683200000,15.77,16.836,15.542,16.167,629707.0
1601769600000,16.149,16.547,15.74,16.306,432228.0
1601856000000,16.311,16.757,15.819,15.928,408000.6
1601942400000,15.922,15.998,13.639,13.78,837380.6
1602028800000,13.795,14.352,13.047,14.262,918908.8
1602115200000,14.269,15.262,13.444,14.972,864284.0
1602201600000,14.966,15.739,14.662,15.174,497364.9
1602288000000,15.169,15.871,15.022,15.109,319643.3
1602374400000,15.09,15.5,14.72,15.096,295227.3
1602460800000,15.092,15.944,14.67,15.547,357558.9
1602547200000,15.545,15.721,14.873,15.269,275612.9
1602633600000,15.278,15.416,14.003,14.301,287808.7
1602720000000,14.282,14.31,13.464,14.012,418502.3
1602806400000,14.015,14.095,13.2,13.294,326295.2
