1598054400000,2.92,5.1,2.92,4.465,34281718.6
1598140800000,4.482,4.5,3.706,3.993,23021804.0
1598227200000,3.993,4.81,3.755,4.594,27131790.2
1598313600000,4.585,5.776,4.492,5.56,54379664.2
1598400000000,5.56,6.598,5.102,6.092,51031902.3
1598486400000,6.092,6.828,5.23,5.668,75224186.8
1598572800000,5.658,6.388,5.511,6.179,33421289.7
1598659200000,6.186,6.571,6.018,6.144,24587097.5
1598745600000,6.148,6.237,5.721,5.899,20792243.5
1598832000000,5.898,6.479,5.762,6.275,22653228.3
1598918400000,6.275,6.889,6.125,6.253,24095350.4
1599004800000,6.254,6.46,5.51,6.136,27104128.0
1599091200000,6.144,6.339,5.55,5.68,40503527.5
1599177600000,5.68,5.995,4.467,5.105,46084440.4
1599264000000,5.102,5.315,3.55,4.145,48012193.8
1599350400000,4.145,4.946,3.726,4.789,33884882.7
1599436800000,4.789,4.836,4.001,4.598,22395692.9
1599523200000,4.598,4.632,4.108,4.274,15114305.5
1599609600000,4.268,4.8,4.132,4.706,15706478.6
1599696000000,4.707,4.9,4.442,4.577,14627909.7
1599782400000,4.578,4.744,4.294,4.651,12384407.3
1599868800000,4.65,5.304,4.499,5.143,23105202.5
1599955200000,5.143,5.481,4.77,5.33,28970409.1
1600041600000,5.33,5.584,5.089,5.365,21796482.8
1600128000000,5.363,5.452,5.044,5.062,15695368.3
1600214400000,5.061,5.291,4.969,5.082,12657543.0
1600300800000,5.077,5.432,5.049,5.34,13989325.4
1600387200000,5.338,5.465,5.091,5.268,11417450.6
1600473600000,5.269,5.273,4.806,4.929,7722368.4
1600560000000,4.926,4.974,4.376,4.661,13744406.2
1600646400000,4.661,4.699,3.906,4.069,26452655.3
1600732800000,4.069,4.21,3.9,4.164,13963592.0
1600819200000,4.162,4.327,3.939,4.017,18670450.4
1600905600000,4.017,4.469,3.96,4.38,16488091.9
1600992000000,4.38,4.534,4.236,4.416,10448990.3
1601078400000,4.417,4.485,4.224,4.331,6762111.0
1601164800000,4.33,4.368,4.11,4.301,7868546.8
1601251200000,4.3,4.596,4.203,4.456,16281359.8
1601337600000,4.454,4.617,4.352,4.499,13468351.9
1601424000000,4.499,4.505,4.237,4.35,8146297.3
1601510400000,4.35,4.593,4.241,4.348,14286848.1
1601596800000,4.346,4.366,3.848,4.125,12576507.8
1601683200000,4.125,4.147,4.024,4.061,4591505.0
1601769600000,4.061,4.198,4.006,4.178,5334150.7
1601856000000,4.177,4.245,4.104,4.16,6958518.5
1601942400000,4.159,4.179,3.592,3.743,17071553.3
1602028800000,3.743,3.885,3.591,3.85,15267754.0
1602115200000,3.849,4.16,3.621,4.117,18897243.0
