1578441600000,2.884,2.914,2.685,2.778,4425075.7
1578528000000,2.777,2.799,2.695,2.745,5378993.3
1578614400000,2.741,3.006,2.65,2.983,7255081.9
1578700800000,2.988,3.128,2.941,2.992,6997566.2
1578787200000,2.992,3.214,2.932,3.207,11263428.0
1578873600000,3.206,3.209,3.064,3.105,11295750.7
1578960000000,3.105,4.093,3.105,3.816,23670369.4
1579046400000,3.811,3.955,3.569,3.768,15189203.9
1579132800000,3.769,3.96,3.521,3.838,11755586.7
1579219200000,3.839,4.088,3.744,3.904,14000552.1
1579305600000,3.907,4.013,3.703,3.808,9526489.0
1579392000000,3.807,3.944,3.426,3.613,10758121.7
1579478400000,3.613,3.707,3.487,3.621,5555972.7
1579564800000,3.623,3.695,3.553,3.654,3890984.7
1579651200000,3.656,3.75,3.587,3.655,3800954.1
1579737600000,3.655,3.659,3.489,3.572,5211926.8
1579824000000,3.573,3.707,3.353,3.635,6304838.3
1579910400000,3.638,3.638,3.489,3.501,3232995.0
1579996800000,3.501,3.67,3.43,3.649,4965353.9
1580083200000,3.651,4.065,3.645,3.965,8631565.8
1580169600000,3.967,4.138,3.88,4.045,8407430.1
1580256000000,4.042,4.126,3.961,3.969,6857524.5
1580342400000,3.973,4.414,3.893,4.328,11216758.7
1580428800000,4.332,4.378,4.03,4.151,8274121.1
1580515200000,4.149,4.274,4.07,4.157,6631746.0
1580601600000,4.157,4.338,4.049,4.217,6967069.9
1580688000000,4.217,4.381,4.14,4.203,5682392.7
1580774400000,4.208,4.277,4.064,4.231,4863430.6
1580860800000,4.234,4.599,4.175,4.535,11866358.7
1580947200000,4.535,4.688,4.407,4.609,11827598.4
1581033600000,4.607,4.714,4.521,4.598,9066770.4
1581120000000,4.593,4.855,4.434,4.766,10070738.6
1581206400000,4.766,5.049,4.766,5.02,11460912.5
1581292800000,5.019,5.069,4.741,4.901,13488374.4
1581379200000,4.901,5.36,4.8,5.252,10117217.0
1581465600000,5.246,5.482,5.246,5.341,11739643.1
1581552000000,5.344,5.517,5.179,5.368,12755501.7
1581638400000,5.366,5.456,5.244,5.382,8578407.2
1581724800000,5.384,5.406,4.496,4.753,20962147.3
1581811200000,4.751,4.869,4.025,4.384,24367605.5
1581897600000,4.385,4.42,4.033,4.358,25331671.3
1581984000000,4.36,4.657,4.254,4.587,13245680.6
1582070400000,4.588,4.618,3.586,3.98,24707377.1
1582156800000,3.977,4.068,3.784,4.0,18045566.6
1582243200000,4.001,4.197,3.952,4.055,11820638.1
1582329600000,4.055,4.166,3.972,4.106,9566316.8
1582416000000,4.105,4.407,4.092,4.385,13397022.2
1582502400000,4.384,4.408,3.91,4.126,23659478.3
1582588800000,4.126,4.248,3.91,4.08,34128261.5
1582675200000,4.081,4.113,3.322,3.538,46944004.8
1582761600000,3.539,3.736,3.384,3.621,23029750.1
1582848000000,3.62,3.687,3.351,3.517,22956396.1
1582934400000,3.516,3.662,3.502,3.515,16912077.7
1583020800000,3.515,3.657,3.421,3.513,17935588.4
1583107200000,3.513,3.763,3.494,3.713,14198885.8
1583193600000,3.716,3.72,3.558,3.627,14254633.2
1583280000000,3.628,3.674,3.523,3.596,10048626.5
1583366400000,3.597,3.844,3.595,3.768,14378151.7
1583452800000,3.767,3.862,3.713,3.842,12646701.1
1583539200000,3.841,3.849,3.603,3.644,12309431.4
1583625600000,3.644,3.646,2.971,3.044,28976942.7
1583712000000,3.045,3.169,2.848,3.061,30829464.4
1583798400000,3.061,3.155,2.995,3.074,14566718.1
1583884800000,3.074,3.119,2.847,3.067,16919190.1
1583971200000,3.068,3.085,1.661,1.761,67259529.2
1584057600000,1.759,2.297,1.351,2.114,83519481.8
1584144000000,2.112,2.129,1.936,1.96,23315977.4
1584230400000,1.961,2.153,1.942,2.047,18963117.3
1584316800000,2.047,2.052,1.702,1.892,32991560.8
1584403200000,1.893,2.035,1.867,1.968,13023458.3
1584489600000,1.968,2.007,1.871,2.001,10482177.8
1584576000000,2.001,2.402,1.971,2.28,12599426.3
1584662400000,2.28,2.524,1.908,2.207,20257880.9
1584748800000,2.207,2.362,2.108,2.275,12751385.1
1584835200000,2.275,2.396,2.111,2.137,14739634.1
1584921600000,2.137,2.341,2.061,2.288,9608582.1
1585008000000,2.288,2.379,2.272,2.346,8815546.8
1585094400000,2.346,2.373,2.228,2.298,6746616.8
1585180800000,2.298,2.344,2.261,2.324,4523122.3
1585267200000,2.324,2.37,2.126,2.193,8844156.7
1585353600000,2.192,2.243,2.087,2.199,9073108.7
1585440000000,2.2,2.216,2.093,2.115,4690895.8
1585526400000,2.115,2.284,2.107,2.228,5059150.2
1585612800000,2.228,2.255,2.184,2.21,3881063.9
1585699200000,2.21,2.3,2.121,2.255,6506923.9
1585785600000,2.253,2.503,2.25,2.29,9372789.9
1585872000000,2.291,2.386,2.268,2.334,6721974.7
1585958400000,2.333,2.404,2.282,2.358,5867203.3
1586044800000,2.358,2.395,2.314,2.35,4091774.2
1586131200000,2.351,2.773,2.35,2.76,13138095.4
1586217600000,2.759,2.829,2.55,2.632,13758730.2
1586304000000,2.632,2.794,2.586,2.75,9706973.7
1586390400000,2.749,2.761,2.665,2.724,5077295.5
1586476800000,2.723,2.745,2.408,2.492,11225460.9
