1576713600000,185.0,189.5,182.9,186.14,110800.434
1576800000000,185.99,190.5,183.02,187.41,225130.546
1576886400000,187.43,188.49,185.02,186.21,167471.832
1576972800000,186.21,197.81,185.7,196.19,116332.603
1577059200000,196.19,198.66,187.77,189.61,88983.918
1577145600000,189.61,192.11,184.3,188.34,95153.136
1577232000000,188.34,188.8,182.65,185.26,79815.776
1577318400000,185.27,194.76,184.07,187.62,99537.923
1577404800000,187.6,203.81,186.72,203.18,174701.046
1577491200000,203.2,210.0,202.44,206.08,212754.718
1577577600000,206.08,215.78,204.05,212.21,231217.018
1577664000000,212.2,214.78,205.7,208.45,234498.747
1577750400000,208.45,214.0,201.73,204.72,320814.994
1577836800000,204.72,208.95,202.95,204.44,235950.127
1577923200000,204.45,205.54,192.08,195.73,307659.505
1578009600000,195.6,226.2,192.05,222.31,560968.042
1578096000000,222.31,227.19,219.3,224.37,478534.844
1578182400000,224.24,227.6,220.51,222.68,460171.541
1578268800000,222.73,248.08,222.0,244.1,606014.515
1578355200000,244.12,246.97,231.93,242.32,610964.456
1578441600000,242.36,257.71,230.0,240.17,611483.117
1578528000000,240.17,244.0,231.1,238.03,391595.059
1578614400000,238.08,274.93,231.3,271.71,742149.591
1578700800000,271.76,279.5,258.7,260.84,528805.671
1578787200000,260.71,270.9,258.0,270.77,281476.573
1578873600000,270.83,273.0,260.76,267.0,186010.49
1578960000000,267.09,370.0,267.09,348.76,1266958.607
1579046400000,348.55,362.76,312.5,340.3,970851.111
1579132800000,340.36,343.44,310.2,326.77,565649.502
1579219200000,326.77,384.17,320.0,368.2,696514.18
1579305600000,368.18,408.37,330.46,339.63,761635.3
1579392000000,339.65,366.59,320.15,339.62,475794.155
1579478400000,339.79,353.14,322.97,343.88,252874.107
1579564800000,343.88,348.02,332.41,343.48,169198.735
1579651200000,343.54,355.66,339.5,349.12,152726.096
1579737600000,349.42,350.45,316.64,325.55,274632.367
1579824000000,325.58,329.0,298.63,319.2,455228.488
1579910400000,319.25,319.86,305.0,310.49,230327.872
1579996800000,310.35,349.4,308.0,347.89,369421.713
1580083200000,347.91,377.87,347.79,362.79,550555.005
1580169600000,362.9,385.84,360.8,378.82,421887.574
1580256000000,378.82,396.33,375.96,380.4,364107.695
1580342400000,380.54,400.36,372.0,392.81,402649.383
1580428800000,392.85,395.8,365.09,375.22,331651.593
1580515200000,375.35,390.0,372.89,380.63,279493.713
1580601600000,380.62,387.93,369.7,377.72,282770.45
1580688000000,377.83,393.0,374.97,384.42,270961.085
1580774400000,384.43,389.75,373.2,381.04,254456.491
1580860800000,381.39,446.8,378.86,445.34,645369.242
1580947200000,445.36,449.0,417.12,446.26,514588.788
1581033600000,446.26,460.0,432.95,439.66,451019.061
1581120000000,439.55,455.35,425.7,444.89,396768.958
1581206400000,444.98,462.19,435.6,450.5,330721.988
1581292800000,450.5,463.18,437.01,452.63,376636.508
1581379200000,452.63,470.63,441.66,462.8,396722.184
1581465600000,462.81,483.37,462.81,474.07,363423.37
1581552000000,474.08,487.7,460.24,477.33,361949.703
1581638400000,477.51,498.83,467.06,494.15,325020.08
1581724800000,494.18,496.19,422.22,439.29,458579.253
1581811200000,439.41,458.65,383.0,412.12,591293.63
1581897600000,412.1,417.58,366.73,413.23,893342.982
1581984000000,413.4,427.6,385.0,420.83,427137.061
1582070400000,420.83,424.28,370.0,378.61,350040.476
1582156800000,378.62,388.29,350.0,370.97,439154.845
1582243200000,371.07,388.2,367.4,378.45,345691.019
1582329600000,378.52,380.77,367.57,373.41,240633.654
1582416000000,373.45,404.69,372.87,402.06,288177.606
1582502400000,402.05,408.59,363.17,378.53,454837.177
1582588800000,378.52,380.15,345.76,353.31,445593.556
1582675200000,353.37,362.62,301.86,316.94,977175.513
1582761600000,316.98,335.48,307.6,324.75,432744.158
1582848000000,324.75,329.55,299.1,315.17,429787.17
1582934400000,315.15,322.99,305.7,306.32,250679.229
1583020800000,306.24,325.36,304.32,312.23,378310.586
1583107200000,312.28,343.26,311.11,339.54,368554.643
1583193600000,339.58,339.6,321.34,329.65,362667.561
1583280000000,329.67,332.5,310.32,319.74,236867.475
1583366400000,319.7,344.0,319.7,337.39,352830.629
1583452800000,337.3,352.75,332.37,350.72,346589.385
1583539200000,350.82,351.34,327.23,331.06,309081.1
1583625600000,330.99,331.0,268.06,273.18,743524.158
1583712000000,273.14,280.47,252.18,273.21,879518.391
1583798400000,273.25,278.38,263.06,272.03,383150.681
1583884800000,272.06,275.2,250.4,267.4,408388.849
1583971200000,267.4,268.16,135.94,142.74,1095080.057
1584057600000,142.74,189.35,128.63,177.39,1201190.806
1584144000000,177.39,180.52,164.04,167.38,534244.079
1584230400000,167.33,190.99,165.66,178.34,454298.032
1584316800000,178.26,184.47,146.0,172.41,1099069.819
1584403200000,172.41,188.28,168.79,182.46,740718.95
1584489600000,182.45,186.03,169.0,184.94,550423.0
1584576000000,184.94,234.0,177.9,220.99,808091.106
1584662400000,221.03,247.05,189.14,215.23,1031704.838
1584748800000,215.2,229.27,206.4,220.1,662721.801
1584835200000,220.06,233.45,199.78,202.8,633937.68
1584921600000,202.78,227.8,198.67,221.37,611540.356
1585008000000,221.3,230.87,217.57,227.42,436015.025
1585094400000,227.4,231.17,212.92,220.79,378288.738
1585180800000,220.91,228.74,218.01,227.95,284932.582
1585267200000,227.94,234.0,208.04,213.27,292045.759
1585353600000,213.27,217.45,202.11,213.84,297763.429
1585440000000,213.82,217.51,204.27,205.5,253587.548
1585526400000,205.43,227.04,205.25,220.08,334014.995
1585612800000,220.1,223.91,215.83,218.39,281242.4
1585699200000,218.41,225.0,211.0,223.68,333411.402
1585785600000,223.86,252.16,221.97,232.02,530697.877
1585872000000,232.0,242.19,230.27,236.19,391512.325
1585958400000,236.17,242.62,232.03,238.23,277061.446
1586044800000,238.25,240.09,223.56,231.08,270175.018
1586131200000,231.1,260.68,230.92,258.25,437561.472
1586217600000,258.4,265.88,246.66,252.51,370463.078
1586304000000,252.51,280.15,250.11,267.47,802738.737
1586390400000,267.47,275.0,252.49,256.0,444001.785
1586476800000,256.0,259.19,225.3,232.6,631191.432
1586563200000,232.58,239.9,221.5,232.72,406776.142
1586649600000,232.76,244.69,226.75,232.86,429818.924
1586736000000,232.78,232.79,214.66,223.13,522440.67
1586822400000,223.22,228.25,219.93,223.18,386429.1
