1618963200000,0.136,0.1748,0.12288,0.15324,562196977.0
1619049600000,0.15324,0.17187,0.12423,0.12764,626879734.0
1619136000000,0.12765,0.13193,0.0911,0.12545,405816316.0
1619222400000,0.12527,0.12881,0.10909,0.10977,178861038.0
1619308800000,0.10969,0.12141,0.09777,0.10633,143542801.0
1619395200000,0.10616,0.12895,0.1042,0.12493,165992603.0
1619481600000,0.12505,0.1399,0.12185,0.1333,146538293.0
1619568000000,0.1333,0.13837,0.12191,0.12621,90271831.0
1619654400000,0.12599,0.13348,0.12009,0.1267,101982334.0
1619740800000,0.12666,0.15424,0.12359,0.15154,190260146.0
1619827200000,0.15154,0.18264,0.15009,0.15624,815167990.0
1619913600000,0.15625,0.16556,0.14273,0.1577,363563799.0
1620000000000,0.15773,0.16184,0.15019,0.15099,171917441.0
1620086400000,0.15116,0.15145,0.13057,0.13385,234012977.0
1620172800000,0.13385,0.154,0.13179,0.14519,146350780.0
1620259200000,0.14523,0.15497,0.13636,0.14049,168173254.0
1620345600000,0.14042,0.15202,0.13823,0.14938,150910453.0
1620432000000,0.1493,0.15757,0.1452,0.14743,153195721.0
1620518400000,0.14749,0.14856,0.1371,0.14507,93014769.0
1620604800000,0.14521,0.15186,0.10855,0.12828,203799958.0
1620691200000,0.12842,0.13334,0.12263,0.1324,80414391.0
1620777600000,0.1324,0.14276,0.10716,0.10857,138895214.0
1620864000000,0.1086,0.12544,0.09672,0.11584,168564782.0
1620950400000,0.11584,0.1255,0.11455,0.11948,74579705.0
1621036800000,0.11957,0.12137,0.10603,0.10788,83298543.0
1621123200000,0.10797,0.11962,0.10132,0.11188,132769956.0
1621209600000,0.11188,0.11527,0.09672,0.10088,156342573.0
1621296000000,0.10084,0.1092,0.09901,0.10857,133459210.0
1621382400000,0.10864,0.10978,0.035,0.07322,396638843.0
1621468800000,0.07322,0.10242,0.06572,0.09023,394232118.0
1621555200000,0.09024,0.09384,0.0617,0.07723,199745890.0
1621641600000,0.07719,0.07965,0.06708,0.07044,131733006.0
1621728000000,0.07046,0.0734,0.04961,0.0619,255349362.0
1621814400000,0.06196,0.07313,0.06096,0.07124,158165409.0
1621900800000,0.07133,0.0749,0.06291,0.06924,124144472.0
1621987200000,0.06929,0.07872,0.06765,0.0786,125318571.0
1622073600000,0.07857,0.07871,0.06825,0.07075,138822054.0
1622160000000,0.07076,0.07114,0.0568,0.06125,218822478.0
1622246400000,0.06116,0.06499,0.05378,0.05881,131455000.0
1622332800000,0.05889,0.06426,0.0545,0.06036,86122967.0
1622419200000,0.06041,0.06657,0.05814,0.06622,120831715.0
1622505600000,0.06627,0.07085,0.06426,0.06599,139249534.0
1622592000000,0.06604,0.07507,0.06409,0.07211,170020929.0
1622678400000,0.07207,0.0788,0.06861,0.07692,311112414.0
1622764800000,0.07689,0.07723,0.06167,0.06752,174114070.0
1622851200000,0.06746,0.07128,0.06145,0.06462,104809965.0
1622937600000,0.06467,0.06782,0.06401,0.06569,56877396.0
1623024000000,0.0657,0.07464,0.05965,0.06046,572048790.0
1623110400000,0.06046,0.063,0.05211,0.06142,335650703.0
1623196800000,0.0614,0.06604,0.05785,0.0659,225935404.0
1623283200000,0.0659,0.06602,0.05802,0.05992,118500639.0
1623369600000,0.05994,0.06434,0.05481,0.05633,161824827.0
1623456000000,0.05633,0.06239,0.05234,0.05346,371905425.0
